cin,company_name,industry_sector,segment,net_worth,persistent_loss,or,pli,emp_cost_pct,rpt_pct,export_income_pct,service_income_pct,gross_intbl_pct,fy,source
L74140DL2012PLC243246,Ace Alpha Tech Ltd.,IT - Software,SDS,3.77,0,4.89,193.38,61.22,28.57,0.0,100.0,0.0,2022-23,acetp
L74140DL1997PLC088373,ACE Integrated Solutions Ltd.,BPO/ITeS,ITES,19.03,0,9.42,3.4,13.61,8.78,0.0,97.03,100.0,2023-24,acetp
L74140DL1997PLC088373,ACE Integrated Solutions Ltd.,BPO/ITeS,ITES,18.45,0,6.95,9.45,14.65,31.22,0.0,99.42,0.0,2022-23,acetp
L74140DL1997PLC088373,ACE Integrated Solutions Ltd.,BPO/ITeS,ITES,17.96,0,8.74,16.53,11.33,53.33,0.0,100.0,0.0,2021-22,acetp
U31909KA1999PTC025698,Acer India Pvt Ltd.,IT - Hardware,SDS,247.34,0,5012.629999999999,0.91,1.57,46.4,0.0,0.71,0.0,2023-24,acetp
U31909KA1999PTC025698,Acer India Pvt Ltd.,IT - Hardware,SDS,179.24,0,4100.78,0.69,1.69,52.36,0.0,0.59,0.0,2022-23,acetp
U31909KA1999PTC025698,Acer India Pvt Ltd.,IT - Hardware,SDS,151.32,0,3976.33,0.84,1.72,71.1,0.0,0.64,0.0,2021-22,acetp
U00000DL2000PTC105516,ACL Mobile Ltd,Telecommunication - Service  Provider,SDS,139.95,0,843.43,4.63,7.59,7.27,5.21,100.0,100.0,2021-22,acetp
U74899HR1990PTC114762,ACPL Systems Pvt Ltd.,BPO/ITeS,ITES,85.79,0,204.36,12.97,7.27,1.03,14.62,98.04,0.0,2022-23,acetp
U74899HR1990PTC114762,ACPL Systems Pvt Ltd.,BPO/ITeS,ITES,70.68,0,211.09,10.32,5.03,3.25,15.86,95.71,0.0,2021-22,acetp
U72900DL2000PTC105060,ACS Infotech Pvt Ltd.,IT - Software,SDS,2.88,0,7.38,-1.34,75.67,11.23,0.0,100.0,0.0,2023-24,acetp
U72900DL2000PTC105060,ACS Infotech Pvt Ltd.,IT - Software,SDS,2.87,0,6.57,-4.23,66.47,1.17,0.0,100.0,0.0,2022-23,acetp
U72900DL2000PTC105060,ACS Infotech Pvt Ltd.,IT - Software,SDS,3.35,0,6.699999999999999,11.3,72.26,0.0,0.0,99.7,0.0,2021-22,acetp
U73100KA2004PTC034485,Acuity Knowledge Centre (India) Pvt Ltd.,BPO/ITeS,ITES,238.65,0,614.58,14.34,88.54,0.0,95.55,99.78,0.0,2023-24,acetp
U73100KA2004PTC034485,Acuity Knowledge Centre (India) Pvt Ltd.,BPO/ITeS,ITES,307.39,0,463.49,18.55,84.92,94.94,94.94,99.99,0.0,2022-23,acetp
U73100KA2004PTC034485,Acuity Knowledge Centre (India) Pvt Ltd.,BPO/ITeS,ITES,275.36,0,343.5,18.12,84.1,100.0,93.58,99.43,0.0,2021-22,acetp
U72900DL2002PTC114695,Acuity KP Solutions (India) Pvt Ltd.,IT - Education,SDS,31.29,0,99.22,15.78,84.84,100.0,99.76,99.78,0.0,2023-24,acetp
U72900DL2002PTC114695,Acuity KP Solutions (India) Pvt Ltd.,IT - Education,SDS,35.56,0,63.43,18.74,80.36,100.0,100.0,100.0,0.0,2022-23,acetp
U72900DL2002PTC114695,Acuity KP Solutions (India) Pvt Ltd.,IT - Education,SDS,28.28,0,50.64,18.4,83.0,99.19,99.19,99.19,0.0,2021-22,acetp
U72200TN1999PTC042640,Acurus Solutions Pvt Ltd.,BPO/ITeS,ITES,4.92,0,21.42,17.37,79.07,98.69,0.0,100.0,0.0,2023-24,acetp
U72200TN1999PTC042640,Acurus Solutions Pvt Ltd.,BPO/ITeS,ITES,2.66,0,16.7,18.52,81.62,100.0,0.0,100.0,0.0,2022-23,acetp
U72200TN1999PTC042640,Acurus Solutions Pvt Ltd.,BPO/ITeS,ITES,0.77,0,11.27,-0.62,80.42,100.0,0.0,100.0,0.0,2021-22,acetp
L93000RJ2017PLC057939,Adcounty Media India Ltd.,Advertising & Media,ITES,20.27,0,42.69,33.49,13.16,10.26,23.57,99.93,0.0,2023-24,acetp
L93000RJ2017PLC057939,Adcounty Media India Ltd.,Advertising & Media,ITES,11.92,0,53.57,23.6,5.77,26.83,16.56,100.0,0.0,2022-23,acetp
L93000RJ2017PLC057939,Adcounty Media India Ltd.,Advertising & Media,ITES,4.27,0,31.0,9.66,6.19,27.2,17.39,99.97,0.0,2021-22,acetp
U31909KA1995PLC019162,ADD Technologies (India) Ltd.,IT - Software,SDS,4.27,0,6.6,6.62,29.08,0.0,0.0,92.88,0.0,2022-23,acetp
U31909KA1995PLC019162,ADD Technologies (India) Ltd.,IT - Software,SDS,4.65,0,6.8,9.5,58.29,3.86,0.0,100.0,0.0,2021-22,acetp
L36999TG1990PLC011129,Adroit Infotech Ltd.,IT - Software,SDS,30.53,0,6.23,33.98,23.66,14.41,85.07,94.22,0.0,2023-24,acetp
L36999TG1990PLC011129,Adroit Infotech Ltd.,IT - Software,SDS,12.87,0,5.5,26.15,20.87,19.09,96.36,100.0,0.0,2022-23,acetp
L36999TG1990PLC011129,Adroit Infotech Ltd.,IT - Software,SDS,6.93,0,6.37,14.77,55.68,2.16,90.74,100.0,0.0,2021-22,acetp
U74990MH1999FTC120396,Advanz Pharma Services (India) Pvt Ltd.,BPO/ITeS,ITES,102.77,0,155.39,13.71,59.95,100.0,0.0,100.0,0.0,2023-24,acetp
U74990MH1999FTC120396,Advanz Pharma Services (India) Pvt Ltd.,BPO/ITeS,ITES,83.55,0,130.09,14.06,57.7,99.72,0.0,99.72,0.0,2022-23,acetp
U74990MH1999FTC120396,Advanz Pharma Services (India) Pvt Ltd.,BPO/ITeS,ITES,68.37,0,105.93,12.8,61.4,99.48,0.0,99.48,0.0,2021-22,acetp
U72900MH2001PTC132057,Adventity Global Services Pvt Ltd.,BPO/ITeS,ITES,29.85,0,3.52,23.08,9.44,73.43,0.0,100.0,0.0,2023-24,acetp
U72900MH2001PTC132057,Adventity Global Services Pvt Ltd.,BPO/ITeS,ITES,27.7,0,3.17,5.67,17.67,52.67,0.0,100.0,0.0,2022-23,acetp
U72900MH2001PTC132057,Adventity Global Services Pvt Ltd.,BPO/ITeS,ITES,27.01,0,3.31,47.77,10.71,74.55,0.0,91.54,0.0,2021-22,acetp
U72900TZ2006PTC012844,Aes Technologies (India) Pvt Ltd.,IT - Software,SDS,5.91,0,16.69,3.47,56.66,61.77,71.48,100.0,0.0,2023-24,acetp
U72900TZ2006PTC012844,Aes Technologies (India) Pvt Ltd.,IT - Software,SDS,7.2,0,23.59,33.58,52.15,4.53,68.84,100.0,0.0,2022-23,acetp
L65990DL1994PLC408172,Affle 3i Ltd.,BPO/ITeS,ITES,1716.27,0,566.85,13.3,10.2,31.99,0.0,99.85,100.0,2023-24,acetp
L65990DL1994PLC408172,Affle 3i Ltd.,BPO/ITeS,ITES,899.16,0,495.02,15.89,10.99,28.61,13.36,99.96,100.0,2022-23,acetp
L65990DL1994PLC408172,Affle 3i Ltd.,BPO/ITeS,ITES,840.46,0,398.95,12.92,12.5,26.8,21.31,99.64,100.0,2021-22,acetp
U72100MH1999PTC121051,AG Technologies Pvt Ltd.,IT - Software,SDS,-22.47,1,3.38,-39.43,48.21,0.0,1.78,100.0,0.0,2023-24,acetp
U72100MH1999PTC121051,AG Technologies Pvt Ltd.,IT - Software,SDS,-20.46,1,5.69,-21.73,53.65,0.0,9.84,100.0,0.0,2022-23,acetp
U72100MH1999PTC121051,AG Technologies Pvt Ltd.,IT - Software,SDS,-19.12,1,4.85,-49.9,41.32,0.0,7.84,100.0,0.0,2021-22,acetp
U45202DL2003PLC119304,Aggcon Equipments International Ltd.,Business Support,ITES,110.84,0,127.01,72.97,28.24,0.0,0.0,100.0,0.0,2023-24,acetp
U45202DL2003PLC119304,Aggcon Equipments International Ltd.,Business Support,ITES,87.42,0,97.19,86.76,26.83,0.0,0.0,100.0,0.0,2022-23,acetp
U72300RJ2003PTC018098,Agile Data Solutions Pvt Ltd.,IT - Software,SDS,-0.18,0,2.14,3.38,0.97,99.53,0.0,100.0,0.0,2023-24,acetp
U72300RJ2003PTC018098,Agile Data Solutions Pvt Ltd.,IT - Software,SDS,0.0,0,6.46,6.6,0.33,100.0,0.0,100.0,0.0,2022-23,acetp
U72300RJ2003PTC018098,Agile Data Solutions Pvt Ltd.,IT - Software,SDS,-0.13,0,2.01,11.67,0.0,0.0,0.0,100.0,0.0,2021-22,acetp
L72200MH2002PLC138213,AGS Transact Technologies Ltd.,Business Support,ITES,493.18,0,1049.12,-3.77,10.29,24.22,0.0,95.75,86.07,2023-24,acetp
L72200MH2002PLC138213,AGS Transact Technologies Ltd.,Business Support,ITES,551.04,0,1217.61,10.93,11.76,23.65,0.0,90.8,74.16,2022-23,acetp
L72200MH2002PLC138213,AGS Transact Technologies Ltd.,Business Support,ITES,533.24,0,1322.5,11.87,11.77,26.56,0.0,85.98,68.28,2021-22,acetp
U72200MP2006PLC018578,Aisect Ltd.,IT - Hardware,SDS,62.59,0,160.47,7.44,15.69,0.03,0.0,81.79,0.0,2023-24,acetp
U72200MP2006PLC018578,Aisect Ltd.,IT - Hardware,SDS,55.13,0,139.59,9.33,15.68,0.0,0.0,81.28,0.0,2022-23,acetp
U74899HR1992PTC084072,Aithent Technologies Pvt Ltd.,IT - Software,SDS,55.73,0,42.92,15.31,76.95,100.0,99.65,99.65,0.0,2023-24,acetp
U74899HR1992PTC084072,Aithent Technologies Pvt Ltd.,IT - Software,SDS,51.01,0,34.66,17.45,72.82,100.0,99.65,99.65,0.0,2022-23,acetp
U74899HR1992PTC084072,Aithent Technologies Pvt Ltd.,IT - Software,SDS,47.58,0,30.99,15.81,76.35,100.0,100.0,100.0,0.0,2021-22,acetp
U74899DL2000PLC103438,Akal Information Systems Ltd.,IT - Software,SDS,59.91,0,115.03,3.79,92.95,0.45,2.43,99.82,0.0,2023-24,acetp
U74899DL2000PLC103438,Akal Information Systems Ltd.,IT - Software,SDS,35.38,0,149.99,4.33,84.82,0.35,2.05,99.29,0.0,2022-23,acetp
U74899DL2000PLC103438,Akal Information Systems Ltd.,IT - Software,SDS,32.15,0,189.34,5.64,87.06,0.0,0.71,98.73,0.0,2021-22,acetp
L74999DL2018PLC335272,Akiko Global Services Ltd.,BPO/ITeS,ITES,14.57,0,32.370000000000005,18.79,39.96,9.36,0.0,99.47,0.0,2023-24,acetp
L74999DL2018PLC335272,Akiko Global Services Ltd.,BPO/ITeS,ITES,5.78,0,39.58,18.36,42.34,11.09,0.0,100.0,0.0,2022-23,acetp
L74999DL2018PLC335272,Akiko Global Services Ltd.,BPO/ITeS,ITES,1.23,0,13.52,8.42,28.79,34.08,0.0,100.0,0.0,2021-22,acetp
U65999DL2006PTC154074,AKS Information Technology Services Pvt Ltd.,IT - Software,SDS,14.65,0,20.54,27.98,53.52,32.18,0.58,84.47,0.0,2023-24,acetp
U65999DL2006PTC154074,AKS Information Technology Services Pvt Ltd.,IT - Software,SDS,11.8,0,18.3,20.63,40.21,18.46,0.66,73.61,0.0,2022-23,acetp
U65999DL2006PTC154074,AKS Information Technology Services Pvt Ltd.,IT - Software,SDS,9.88,0,10.51,31.05,58.73,0.0,0.0,82.49,0.0,2021-22,acetp
U74999MH1987PLC043633,Akshay Software Technologies Ltd.,IT - Software,SDS,7.99,1,11.57,-9.04,85.77,1.42,32.32,99.31,0.0,2023-24,acetp
U74999MH1987PLC043633,Akshay Software Technologies Ltd.,IT - Software,SDS,8.53,1,14.52,-6.26,90.57,1.03,43.73,100.0,0.0,2022-23,acetp
U74999MH1987PLC043633,Akshay Software Technologies Ltd.,IT - Software,SDS,9.19,1,14.3,-7.98,88.93,1.42,47.55,99.58,0.0,2021-22,acetp
U72200KA1996PTC020391,Altair Engineering India Pvt Ltd.,IT - Software,SDS,242.8,0,542.47,12.18,56.26,0.0,57.08,62.27,96.04,2023-24,acetp
U72200KA1996PTC020391,Altair Engineering India Pvt Ltd.,IT - Software,SDS,204.28,0,499.88,12.04,57.08,57.04,59.83,66.75,100.0,2022-23,acetp
U72200KA1996PTC020391,Altair Engineering India Pvt Ltd.,IT - Software,SDS,158.04,0,360.63,11.05,59.33,0.0,59.67,71.8,100.0,2021-22,acetp
U72100GJ2008PTC052502,Amnex Infotechnologies Pvt Ltd.,IT - Software,SDS,146.66,0,266.16,22.22,24.49,3.27,0.07,99.99,0.0,2023-24,acetp
U72100GJ2008PTC052502,Amnex Infotechnologies Pvt Ltd.,IT - Software,SDS,120.3,0,160.13,12.09,23.55,5.77,0.14,96.43,0.0,2022-23,acetp
U72100GJ2008PTC052502,Amnex Infotechnologies Pvt Ltd.,IT - Software,SDS,118.05,0,132.01000000000002,10.42,27.29,5.32,0.0,94.62,0.0,2021-22,acetp
U64200MH2007PTC170566,Amtel Telecommunications Pvt Ltd.,Telecommunication - Service  Provider,SDS,0.76,0,1.12,4.67,39.25,21.5,0.0,100.0,100.0,2022-23,acetp
U64200MH2007PTC170566,Amtel Telecommunications Pvt Ltd.,Telecommunication - Service  Provider,SDS,0.9,0,1.2,7.14,41.96,21.43,0.0,100.0,100.0,2021-22,acetp
U30006TN1994PTC027726,Amzetta Technologies Pvt Ltd.,IT - Software,SDS,15.56,1,16.87,-13.4,73.77,0.06,84.17,86.78,0.0,2023-24,acetp
U30006TN1994PTC027726,Amzetta Technologies Pvt Ltd.,IT - Software,SDS,17.42,1,15.75,-16.36,70.95,79.75,79.94,82.73,0.0,2022-23,acetp
U30006TN1994PTC027726,Amzetta Technologies Pvt Ltd.,IT - Software,SDS,19.2,1,14.67,-12.16,70.18,79.0,79.55,81.87,0.0,2021-22,acetp
U72200GJ2014FTC079319,Apexon India Pvt Ltd.,IT - Software,SDS,202.14,0,417.96,14.78,81.79,1.17,77.12,100.0,0.0,2023-24,acetp
U72200GJ2014FTC079319,Apexon India Pvt Ltd.,IT - Software,SDS,119.74,0,328.5,16.61,81.0,0.74,85.48,98.21,0.0,2022-23,acetp
U72200GJ2014FTC079319,Apexon India Pvt Ltd.,IT - Software,SDS,84.57,0,219.74,17.84,79.48,1.69,89.5,99.28,0.0,2021-22,acetp
U64201MH2008PTC306009,Apna Incable Broadband Services Pvt Ltd.,IT - Networking,SDS,-1.74,0,1.25,193.38,0.0,0.0,0.0,0.0,0.0,2021-22,acetp
U30007KA1996PTC019630,Apple India Pvt Ltd.,IT - Hardware,SDS,3083.46,0,66807.98999999999,5.55,4.11,40.98,4.72,5.13,4.97,2023-24,acetp
U30007KA1996PTC019630,Apple India Pvt Ltd.,IT - Hardware,SDS,3643.62,0,49188.19,6.05,4.74,48.06,5.41,5.74,6.75,2022-23,acetp
U30007KA1996PTC019630,Apple India Pvt Ltd.,IT - Hardware,SDS,2935.74,0,33312.99,5.29,4.99,73.25,5.74,6.07,9.97,2021-22,acetp
L72900MH2000PLC123841,Aptech Ltd.,IT - Education,SDS,262.14,0,215.56,6.15,29.12,16.3,13.16,98.89,0.0,2023-24,acetp
L72900MH2000PLC123841,Aptech Ltd.,IT - Education,SDS,254.11,0,270.44,24.41,25.56,15.64,10.91,98.98,0.0,2022-23,acetp
L72900MH2000PLC123841,Aptech Ltd.,IT - Education,SDS,218.51,0,156.41000000000005,19.37,28.89,22.19,13.7,96.39,0.0,2021-22,acetp
U72100GJ2011PLC063953,Armee Infotech Ltd.,IT - Software,SDS,94.39,0,1006.76,7.05,4.27,0.0,0.0,8.14,0.0,2023-24,acetp
U72100GJ2011PLC063953,Armee Infotech Ltd.,IT - Software,SDS,46.7,0,514.77,5.53,7.67,5.88,0.0,18.31,0.0,2022-23,acetp
U72100GJ2011PLC063953,Armee Infotech Ltd.,IT - Software,SDS,30.09,0,126.5,7.92,6.12,14.99,0.0,39.44,0.0,2021-22,acetp
L31100TN1992PLC156105,Artificial Electronics Intelligent Material Ltd.,IT - Software,SDS,0.25,0,2.45,28.95,34.74,4.74,0.0,99.18,0.0,2023-24,acetp
L65900MH1984PLC091326,Asit C Mehta Financial Services Ltd.,IT - Software,SDS,61.61,0,4.62,30.51,3.11,100.0,0.0,100.0,0.0,2023-24,acetp
L65900MH1984PLC091326,Asit C Mehta Financial Services Ltd.,IT - Software,SDS,21.43,0,3.37,8.36,1.93,82.96,0.0,99.41,0.0,2022-23,acetp
L65900MH1984PLC091326,Asit C Mehta Financial Services Ltd.,IT - Software,SDS,27.06,0,2.46,-6.11,5.73,86.99,0.0,99.59,0.0,2021-22,acetp
U74999KA2016PTC092617,Aspire NXT Pvt Ltd.,IT - Software,SDS,-3.55,0,58.53,0.03,13.54,6.63,9.06,43.7,0.0,2023-24,acetp
U74999KA2016PTC092617,Aspire NXT Pvt Ltd.,IT - Software,SDS,-3.35,0,91.05,-5.15,17.69,0.0,5.6,85.15,0.0,2022-23,acetp
U74999KA2016PTC092617,Aspire NXT Pvt Ltd.,IT - Software,SDS,1.22,0,129.17,-0.54,12.53,1.69,4.71,87.09,0.0,2021-22,acetp
U30003MH1995PTC093581,Astute Systems Pvt Ltd.,IT - Hardware,SDS,4.11,0,10.43,5.14,2.22,5.24,1.15,0.0,0.0,2022-23,acetp
U30003MH1995PTC093581,Astute Systems Pvt Ltd.,IT - Hardware,SDS,3.6,0,17.16,3.25,1.26,5.29,0.23,0.0,0.0,2021-22,acetp
U72900DL2005PTC142096,AT&T Global Network Services India Private Limited,Telecommunication - Service  Provider,SDS,1108.67,0,869.89,36.12,8.18,20.05,0.0,99.13,0.0,2023-24,acetp
U72900DL2005PTC142096,AT&T Global Network Services India Private Limited,Telecommunication - Service  Provider,SDS,1100.48,0,883.75,20.71,6.96,22.37,0.0,99.7,37.79,2022-23,acetp
U72900DL2005PTC142096,AT&T Global Network Services India Private Limited,Telecommunication - Service  Provider,SDS,1126.51,0,891.41,26.96,6.89,21.48,0.0,99.97,34.1,2021-22,acetp
L74140TG1992PLC014182,Athena Global Technologies Ltd.,IT - Software,SDS,225.49,0,9.820000000000002,-56.32,32.38,14.06,83.3,98.88,0.0,2023-24,acetp
L74140TG1992PLC014182,Athena Global Technologies Ltd.,IT - Software,SDS,8.2,0,11.02,-28.11,37.9,12.26,88.93,88.93,0.0,2022-23,acetp
L74140TG1992PLC014182,Athena Global Technologies Ltd.,IT - Software,SDS,12.38,0,19.53,15.56,45.98,4.2,79.06,91.3,0.0,2021-22,acetp
U72200GJ2000PTC038460,Atul Infotech Pvt Ltd.,IT - Software,SDS,21.47,0,6.65,9.02,75.9,100.0,0.0,100.0,0.0,2023-24,acetp
U72200GJ2000PTC038460,Atul Infotech Pvt Ltd.,IT - Software,SDS,21.0,0,4.44,-4.31,81.03,85.13,0.0,100.0,0.0,2022-23,acetp
U72200GJ2000PTC038460,Atul Infotech Pvt Ltd.,IT - Software,SDS,20.59,0,4.34,-3.98,81.86,86.73,0.0,100.0,0.0,2021-22,acetp
U72200KA2006PTC038859,Atyati Technologies Pvt Ltd.,IT - Software,SDS,97.17,0,391.6,4.99,23.93,1.71,0.0,97.44,0.0,2023-24,acetp
U72200KA2006PTC038859,Atyati Technologies Pvt Ltd.,IT - Software,SDS,85.39,0,315.17,6.44,21.49,1.48,0.0,98.23,0.0,2022-23,acetp
U72200KA2006PTC038859,Atyati Technologies Pvt Ltd.,IT - Software,SDS,71.34,0,273.27,8.18,22.41,2.35,0.0,98.88,0.0,2021-22,acetp
U72200KA2008PLC045218,Aujas Cybersecurity Ltd.,IT - Software,SDS,42.91,0,368.51,5.28,65.44,7.45,66.6,88.37,0.0,2023-24,acetp
U72200KA2008PLC045218,Aujas Cybersecurity Ltd.,IT - Software,SDS,29.91,0,292.3,3.01,69.71,7.62,62.81,92.09,0.0,2022-23,acetp
U72200KA2008PLC045218,Aujas Cybersecurity Ltd.,IT - Software,SDS,29.32,0,212.95,0.29,74.73,9.62,57.96,92.67,0.0,2021-22,acetp
U72200TG2005PTC046831,Auropro Soft Systems Pvt Ltd.,IT - Software,SDS,-0.07,0,11.17,3.81,83.74,39.48,0.0,100.0,0.0,2023-24,acetp
U72200TG2005PTC046831,Auropro Soft Systems Pvt Ltd.,IT - Software,SDS,-0.5,0,4.85,-1.42,81.3,53.81,0.0,100.0,0.0,2022-23,acetp
U72200TG2005PTC046831,Auropro Soft Systems Pvt Ltd.,IT - Software,SDS,-0.4,0,2.56,25.49,96.57,31.86,0.0,98.83,0.0,2021-22,acetp
U74900PN2015PLC155381,Austere Systems Ltd.,IT - Software,SDS,9.0,0,18.57,42.74,45.96,3.54,10.66,100.0,0.0,2023-24,acetp
U74900PN2015PLC155381,Austere Systems Ltd.,IT - Software,SDS,4.85,0,15.37,18.23,39.69,5.85,14.57,99.93,0.0,2022-23,acetp
U74900PN2015PLC155381,Austere Systems Ltd.,IT - Software,SDS,3.13,0,12.3,8.56,34.07,4.59,0.0,100.0,0.0,2021-22,acetp
U72200KA1998PTC024308,Autodesk India Pvt Ltd,IT - Software,SDS,251.48,0,1208.05,7.74,68.32,0.38,41.76,99.97,100.0,2023-24,acetp
U72200KA1998PTC024308,Autodesk India Pvt Ltd,IT - Software,SDS,181.37,0,767.06,-14.51,55.83,44.52,31.36,99.99,100.0,2022-23,acetp
U72200KA1998PTC024308,Autodesk India Pvt Ltd,IT - Software,SDS,152.23,0,475.3,-15.16,58.34,42.82,26.7,100.0,100.0,2021-22,acetp
L51900MH1985PLC035210,Avance Technologies Ltd.,IT - Software,SDS,373.35,0,69.31,-0.4,0.11,0.0,0.0,0.0,0.0,2023-24,acetp
L51900MH1985PLC035210,Avance Technologies Ltd.,IT - Software,SDS,371.27,0,30.540000000000003,1.66,0.37,0.0,0.0,0.0,0.0,2022-23,acetp
L51900MH1985PLC035210,Avance Technologies Ltd.,IT - Software,SDS,370.86,0,11.52,-5.19,0.49,0.0,0.0,0.0,0.0,2021-22,acetp
U31909KA1998PTC034391,Avnet India Pvt Ltd,IT - Software,SDS,114.79,0,191.85,21.57,14.69,42.34,37.75,37.76,0.0,2023-24,acetp
U31909KA1998PTC034391,Avnet India Pvt Ltd,IT - Software,SDS,87.35,0,148.76999999999998,22.43,17.35,38.43,38.43,38.44,0.0,2022-23,acetp
U31909KA1998PTC034391,Avnet India Pvt Ltd,IT - Software,SDS,67.46,0,113.27,5.97,17.96,45.62,28.49,28.53,0.0,2021-22,acetp
L74999DL2014PLC274236,Awfis Space Solutions Ltd.,Business Support,ITES,-111.63,0,846.86,6.23,16.97,2.07,0.0,97.73,0.0,2023-24,acetp
L74999DL2014PLC274236,Awfis Space Solutions Ltd.,Business Support,ITES,-34.22,0,545.4499999999999,1.71,17.82,2.36,0.0,97.84,0.0,2022-23,acetp
L74999DL2014PLC274236,Awfis Space Solutions Ltd.,Business Support,ITES,-49.62,0,257.43,-10.17,18.88,1.47,0.0,97.99,0.0,2021-22,acetp
U72200KA2000PTC028179,AXS Online Pvt Ltd.,BPO/ITeS,ITES,69.06,0,16.96,193.38,81.32,0.0,0.0,100.0,0.0,2023-24,acetp
U72200KA2000PTC028179,AXS Online Pvt Ltd.,BPO/ITeS,ITES,58.12,0,13.76,193.38,83.29,0.0,98.4,99.2,0.0,2022-23,acetp
U72200KA2000PTC028179,AXS Online Pvt Ltd.,BPO/ITeS,ITES,48.71,0,12.83,193.38,80.27,0.0,98.29,99.14,0.0,2021-22,acetp
L85110KA1986PLC008020,Bangalore Softsell Ltd.,IT - Software,SDS,1.42,0,1.62,80.0,81.11,40.0,95.06,100.0,0.0,2023-24,acetp
L29309AP1990PLC011721,Bartronics India Ltd.,IT - Software,SDS,26.5,0,49.86000000000001,1.07,11.31,1.24,0.0,96.95,0.0,2023-24,acetp
L29309AP1990PLC011721,Bartronics India Ltd.,IT - Software,SDS,25.41,0,52.63,-4.03,11.0,0.13,0.0,93.6,0.0,2022-23,acetp
L29309AP1990PLC011721,Bartronics India Ltd.,IT - Software,SDS,-112.52,0,65.44,2.17,9.74,0.0,0.23,93.63,0.0,2021-22,acetp
U74920JK2006PLC002638,BD Security Ltd.,Business Support,ITES,17.93,0,118.59,13.6,82.62,4.29,0.0,100.0,0.0,2023-24,acetp
U74920JK2006PLC002638,BD Security Ltd.,Business Support,ITES,10.09,0,85.17999999999999,8.17,85.83,3.92,0.0,99.15,0.0,2022-23,acetp
U74920JK2006PLC002638,BD Security Ltd.,Business Support,ITES,7.72,0,57.48,4.95,79.97,3.98,0.0,99.32,0.0,2021-22,acetp
U64203KA2007PTC042118,Bell Teleservices India Pvt Ltd.,Telecommunication - Service  Provider,SDS,32.85,0,16.81,12.22,13.42,0.0,0.0,100.0,100.0,2023-24,acetp
U64203KA2007PTC042118,Bell Teleservices India Pvt Ltd.,Telecommunication - Service  Provider,SDS,31.35,0,23.31,12.18,16.03,27.24,0.0,100.0,100.0,2022-23,acetp
U64203KA2007PTC042118,Bell Teleservices India Pvt Ltd.,Telecommunication - Service  Provider,SDS,29.38,0,50.29,10.09,10.07,10.62,0.0,100.0,100.0,2021-22,acetp
L17110GJ1992PLC017815,Bharat Global Developers Ltd.,IT - Software,SDS,101.04,0,25.76,22.09,0.19,0.0,0.0,100.0,0.0,2023-24,acetp
U72100DL1996PLC080315,Bharat IT Services Ltd.,IT - Hardware,SDS,50.45,0,71.41999999999999,0.34,47.32,0.0,0.0,66.35,0.0,2023-24,acetp
U72100DL1996PLC080315,Bharat IT Services Ltd.,IT - Hardware,SDS,49.45,0,86.53,2.93,34.26,0.0,0.0,46.64,0.0,2022-23,acetp
U72100DL1996PLC080315,Bharat IT Services Ltd.,IT - Hardware,SDS,47.15,0,113.93,3.09,33.6,0.0,0.0,46.63,0.0,2021-22,acetp
U74899DL2000GOI107739,Bharat Sanchar Nigam Ltd.,Telecommunication - Service  Provider,SDS,94002.85,1,20515.84,-16.89,33.63,11.04,0.0,94.22,100.0,2023-24,acetp
U74899DL2000GOI107739,Bharat Sanchar Nigam Ltd.,Telecommunication - Service  Provider,SDS,62966.08,1,20118.88,-18.2,32.32,79.96,0.0,95.07,100.0,2022-23,acetp
U74899DL2000GOI107739,Bharat Sanchar Nigam Ltd.,Telecommunication - Service  Provider,SDS,44696.45,1,18606.370000000003,-19.53,31.0,10.44,0.0,90.34,100.0,2021-22,acetp
L74899DL1995PLC070609,Bharti Airtel Ltd.,Telecommunication - Service  Provider,SDS,100679.0,0,94700.9,29.35,2.97,25.83,3.64,99.38,100.0,2023-24,acetp
L74899DL1995PLC070609,Bharti Airtel Ltd.,Telecommunication - Service  Provider,SDS,78830.1,0,84764.8,26.0,2.92,26.25,4.31,99.94,100.0,2022-23,acetp
